1024 158982
7 507 51
7 509 41
7 511 90
7 520 7
7 522 13
7 523 82
7 524 8
7 529 47
7 533 77
7 535 30
7 536 53
7 539 94
7 542 10
7 547 37
7 548 12
7 549 82
7 551 32
7 554 93
7 557 91
7 559 100
7 560 49
7 561 60
7 562 67
7 564 60
7 565 59
7 566 32
7 569 76
7 570 83
7 571 50
7 577 6
7 587 64
7 589 48
7 594 15
7 597 76
7 602 65
7 610 100
7 613 52
7 622 94
7 628 100
7 631 72
7 639 87
7 640 96
7 641 81
7 642 22
7 647 73
7 649 27
7 655 18
7 660 92
7 663 21
7 666 80
7 669 2
7 676 14
7 680 50
7 684 52
7 686 81
7 687 95
7 691 99
7 692 79
7 693 41
7 694 27
7 695 44
7 699 42
7 701 81
7 702 74
7 705 64
7 706 18
7 708 21
7 709 63
7 710 27
7 717 39
7 718 59
7 721 88
7 725 57
7 729 50
7 733 29
7 738 15
7 739 42
7 747 55
7 749 83
7 754 57
7 757 44
7 759 61
7 760 54
7 761 81
7 764 26
7 771 1
7 772 9
7 773 15
7 774 74
7 780 86
7 784 41
7 787 70
7 789 28
7 790 73
7 791 60
7 796 48
7 797 80
7 800 67
7 809 33
7 812 84
7 813 53
7 814 83
7 818 99
7 820 15
7 821 59
7 826 26
7 827 57
7 834 67
7 837 94
7 838 98
7 840 95
7 841 57
7 852 80
7 854 97
7 856 11
7 857 95
7 867 2
7 868 7
7 871 20
7 884 13
7 885 92
7 888 40
7 889 38
7 894 94
7 896 2
7 899 41
7 900 84
7 904 28
7 905 99
7 906 87
7 907 63
7 917 7
7 918 80
7 921 8
7 924 10
7 925 47
7 926 46
7 930 34
7 931 66
7 933 15
7 934 83
7 935 6
7 937 2
7 941 16
7 946 88
7 950 33
7 952 61
7 958 83
7 959 45
7 969 94
7 973 75
7 979 19
7 980 72
7 981 51
7 992 68
7 994 33
7 1000 84
7 1001 70
7 1006 19
7 1010 38
7 1011 90
7 1014 35
7 1017 83
7 1021 51
7 1022 6
8 10 46
8 13 70
8 15 86
8 18 33
8 20 9
8 23 30
8 29 83
8 31 20
8 32 77
8 36 50
8 37 50
8 40 28
8 42 80
8 43 39
8 48 7
8 49 92
8 51 21
8 58 74
8 61 88
8 63 70
8 67 54
8 73 72
8 87 92
8 88 79
8 89 15
8 96 16
8 98 28
8 101 12
8 103 3
8 104 80
8 105 11
8 115 37
8 117 80
8 120 65
8 121 73
8 123 48
8 124 69
8 127 79
8 131 70
8 135 40
8 136 81
8 138 63
8 139 70
8 142 27
8 143 1
8 158 78
8 159 49
8 160 48
8 161 28
8 165 65
8 168 6
8 169 89
8 170 5
8 173 8
8 179 8
8 184 34
8 191 93
8 194 66
8 195 88
8 196 49
8 199 68
8 200 23
8 201 17
8 204 33
8 205 52
8 207 13
8 214 36
8 215 52
8 219 81
8 220 30
8 223 70
8 226 97
8 227 91
8 228 50
8 231 51
8 233 46
8 237 22
8 245 12
8 253 50
8 255 81
8 263 36
8 267 51
8 276 55
8 278 83
8 289 80
8 294 63
8 295 46
8 296 67
8 297 12
8 300 86
8 304 83
8 305 54
8 307 48
8 308 17
8 309 18
8 310 83
8 314 34
8 315 36
8 316 78
8 317 31
8 319 48
8 325 69
8 326 63
8 333 28
8 334 26
8 337 96
8 340 75
8 341 3
8 350 19
8 353 99
8 355 14
8 361 40
8 363 95
8 368 97
8 371 35
8 374 66
8 377 40
8 379 38
8 380 35
8 381 95
8 385 57
8 389 69
8 395 67
8 398 44
8 400 29
8 403 35
8 405 99
8 408 93
8 412 2
8 424 15
8 427 87
8 428 38
8 431 42
8 435 56
8 439 76
8 441 54
8 442 48
8 445 20
8 449 45
8 450 41
8 452 60
8 454 5
8 456 68
8 460 15
8 461 3
8 465 45
8 475 4
8 477 94
8 481 84
8 484 43
8 495 30
8 497 56
8 499 12
8 500 11
8 501 84
8 503 48
8 505 52
8 511 48
8 513 71
8 518 45
8 519 12
8 521 75
8 525 64
8 530 33
8 532 1
8 533 43
8 534 32
8 535 11
8 539 42
8 544 23
8 553 47
8 557 31
8 558 14
8 560 74
8 561 94
8 572 10
8 573 26
8 576 93
8 577 22
8 578 98
8 583 58
8 588 53
8 592 56
8 598 21
8 599 71
8 600 89
8 602 91
8 603 97
8 608 20
8 616 49
8 617 9
8 618 30
8 623 72
8 624 42
8 629 19
8 631 41
8 633 85
8 634 22
8 645 90
8 671 90
8 672 23
8 675 7
8 677 79
8 679 71
8 683 72
8 684 45
8 685 19
8 689 54
8 690 24
8 695 86
8 698 4
8 699 65
8 700 64
8 701 54
8 702 1
8 703 96
8 704 78
8 707 45
8 711 29
8 714 92
8 717 99
8 719 18
8 725 5
8 732 20
8 736 19
8 737 48
8 738 11
8 740 97
8 743 84
8 746 66
8 749 63
8 750 28
8 759 10
8 760 74
8 763 17
8 766 64
8 768 38
8 770 71
8 771 63
8 778 77
8 779 90
8 780 77
8 782 53
8 784 91
8 785 89
8 786 21
8 787 85
8 790 11
8 791 56
8 799 44
8 803 33
8 807 85
8 810 11
8 815 27
8 820 42
8 822 98
8 826 54
8 828 20
8 837 100
8 845 33
8 847 76
8 854 1
8 856 76
8 857 96
8 862 96
8 865 92
8 870 11
8 874 25
8 876 42
8 877 11
8 878 56
8 886 89
8 891 69
8 892 66
8 893 61
8 897 38
8 906 60
8 912 74
8 914 43
8 925 6
8 932 51
8 935 95
8 942 93
8 949 96
8 952 73
8 953 31
8 955 66
8 960 50
8 965 22
8 966 54
8 968 82
8 971 94
8 972 13
8 974 73
8 977 91
8 978 11
8 981 70
8 983 82
8 985 62
8 989 81
8 990 12
8 993 76
8 997 65
8 999 28
8 1001 95
8 1003 64
8 1007 43
8 1010 79
8 1014 74
8 1017 2
9 10 35
9 11 48
9 12 9
9 15 39
9 19 31
9 27 85
9 29 54
9 30 14
9 34 63
9 35 30
9 37 36
9 41 21
9 45 68
9 53 37
9 55 24
9 56 16
9 57 33
9 58 9
9 60 94
9 71 67
9 72 21
9 75 56
9 77 68
9 78 27
9 79 66
9 84 99
9 87 83
9 88 25
9 91 34
9 92 1
9 94 61
9 97 43
9 102 39
9 105 18
9 107 37
9 108 2
9 112 72
9 115 73
9 116 28
9 120 22
9 121 22
9 124 97
9 125 95
9 129 37
9 131 20
9 133 11
9 139 62
9 140 47
9 144 96
9 145 99
9 151 37
9 159 79
9 162 75
9 168 52
9 175 100
9 179 94
9 183 10
9 186 57
9 188 16
9 192 30
9 195 44
9 205 53
9 207 83
9 208 64
9 212 100
9 214 14
9 216 1
9 221 94
9 223 63
9 227 20
9 237 45
9 239 6
9 247 50
9 250 7
9 255 18
9 257 77
9 260 41
9 261 20
9 265 41
9 266 36
9 275 25
9 278 57
9 279 100
9 282 64
9 288 87
9 290 77
9 299 24
9 305 48
9 309 85
9 311 9
9 316 29
9 318 9
9 320 24
9 321 80
9 322 90
9 325 4
9 328 39
9 334 23
9 335 4
9 338 87
9 339 39
9 344 21
9 346 1
9 349 8
9 351 2
9 355 21
9 358 23
9 359 16
9 360 4
9 365 78
9 366 24
9 367 88
9 368 25
9 372 89
9 373 31
9 375 14
9 379 34
9 381 36
9 384 76
9 385 66
9 397 91
9 398 100
9 400 7
9 402 10
9 403 70
9 406 28
9 408 91
9 412 78
9 413 63
9 416 91
9 424 30
9 430 62
9 441 63
9 442 94
9 450 5
9 453 5
9 454 36
9 456 17
9 463 82
9 465 58
9 468 26
9 471 10
9 484 86
9 486 60
9 487 29
9 488 36
9 489 21
9 491 3
9 493 65
9 495 81
9 496 32
9 500 14
9 504 94
9 511 41
9 512 64
9 514 23
9 516 55
9 518 23
9 525 22
9 529 50
9 531 72
9 532 44
9 533 83
9 536 66
9 540 53
9 542 28
9 547 19
9 550 40
9 552 8
9 553 94
9 554 89
9 561 1
9 565 92
9 568 91
9 572 5
9 577 30
9 578 97
9 579 56
9 594 28
9 596 48
9 616 42
9 624 47
9 627 51
9 631 15
9 635 25
9 636 64
9 648 39
9 660 27
9 663 45
9 664 9
9 667 64
9 674 6
9 676 44
9 677 35
9 679 16
9 681 8
9 685 35
9 687 38
9 688 93
9 695 39
9 696 85
9 698 74
9 700 28
9 704 23
9 707 69
9 716 32
9 719 30
9 723 33
9 724 7
9 725 81
9 726 17
9 730 35
9 734 58
9 745 4
9 746 22
9 753 27
9 755 72
9 761 71
9 772 10
9 773 1
9 779 48
9 784 70
9 785 2
9 789 82
9 790 22
9 792 17
9 799 51
9 800 52
9 805 15
9 806 64
9 810 45
9 812 58
9 819 44
9 821 5
9 827 1
9 829 64
9 830 86
9 833 75
9 841 33
9 843 61
9 847 72
9 852 74
9 854 4
9 857 83
9 858 30
9 859 33
9 860 5
9 862 51
9 863 50
9 878 9
9 885 95
9 887 41
9 889 11
9 890 59
9 905 43
9 909 64
9 910 72
9 911 49
9 917 89
9 919 84
9 920 9
9 925 41
9 927 31
9 929 35
9 930 64
9 935 37
9 937 52
9 940 94
9 943 76
9 946 88
9 951 15
9 952 64
9 953 58
9 961 3
9 963 64
9 971 35
9 974 4
9 978 50
9 985 26
9 987 72
9 993 25
9 995 37
9 1003 100
9 1012 81
9 1013 16
9 1015 93
9 1017 96
9 1018 40
9 1021 22
10 17 1
10 19 28
10 24 84
10 30 22
10 32 11
10 34 80
10 37 2
10 41 58
10 46 6
10 52 99
10 59 87
10 63 94
10 67 81
10 73 59
10 76 52
10 77 26
10 79 76
10 81 31
10 83 33
10 86 90
10 88 35
10 90 3
10 93 51
10 94 45
10 95 61
10 97 45
10 99 80
10 101 97
10 103 9
10 105 14
10 108 71
10 112 67
10 115 57
10 123 61
10 124 100
10 131 21
10 133 6
10 135 52
10 136 88
10 137 46
10 142 97
10 144 86
10 146 100
10 149 10
10 153 46
10 154 97
10 156 89
10 159 64
10 160 65
10 165 85
10 167 31
10 175 32
10 181 35
10 183 29
10 184 63
10 187 99
10 188 10
10 195 24
10 198 82
10 203 77
10 205 91
10 206 54
10 207 67
10 210 47
10 212 18
10 217 92
10 218 59
10 219 45
10 221 80
10 222 55
10 223 70
10 231 12
10 236 74
10 237 100
10 239 70
10 249 89
10 251 28
10 254 99
10 255 88
10 257 31
10 259 21
10 261 6
10 266 19
10 271 78
10 272 64
10 273 87
10 282 79
10 283 26
10 284 47
10 303 68
10 304 64
10 305 55
10 309 28
10 312 64
10 315 90
10 322 72
10 329 83
10 332 6
10 333 12
10 335 87
10 337 48
10 338 26
10 341 31
10 349 91
10 355 42
10 369 22
10 380 58
10 381 65
10 385 45
10 387 49
10 391 33
10 396 33
10 398 1
10 401 48
10 404 50
10 407 78
10 411 46
10 417 56
10 421 15
10 423 99
10 426 56
10 431 82
10 432 97
10 436 29
10 442 85
10 444 2
10 459 100
10 460 58
10 461 38
10 467 50
10 474 54
10 475 95
10 478 76
10 481 20
10 487 18
10 491 58
10 492 5
10 498 17
10 499 86
10 501 37
10 506 49
10 511 62
10 512 15
10 513 68
10 515 76
10 526 73
10 527 58
10 532 79
10 539 32
10 542 78
10 544 66
10 547 36
10 549 30
10 550 74
10 551 10
10 555 100
10 557 17
10 561 88
10 568 71
10 569 39
10 573 47
10 574 95
10 579 97
10 582 93
10 584 44
10 589 73
10 592 21
10 595 53
10 598 73
10 608 30
10 610 10
10 614 53
10 618 43
10 622 83
10 631 46
10 632 54
10 634 38
10 635 23
10 641 67
10 643 81
10 645 32
10 646 22
10 647 75
10 649 80
10 652 81
10 657 21
10 659 67
10 660 14
10 667 75
10 670 2
10 676 24
10 677 96
10 678 57
10 682 32
10 683 9
10 690 35
10 691 24
10 692 2
10 694 23
10 695 88
10 700 49
10 702 51
10 704 95
10 706 39
10 709 89
10 710 61
10 711 99
10 712 99
10 715 49
10 716 87
10 720 65
10 722 71
10 732 28
10 734 75
10 735 62
10 738 61
10 741 21
10 743 100
10 745 28
10 747 6
10 753 78
10 756 15
10 761 20
10 762 91
10 763 73
10 773 23
10 780 53
10 785 72
10 786 41
10 790 32
10 792 65
10 795 89
10 798 8
10 800 31
10 803 88
10 806 11
10 808 3
10 815 10
10 817 76
10 819 71
10 822 10
10 827 3
10 829 90
10 832 15
10 833 10
10 834 86
10 835 98
10 837 2
10 843 80
10 851 57
10 852 19
10 861 81
10 864 55
10 868 71
10 869 50
10 871 80
10 874 51
10 875 65
10 881 18
10 884 27
10 885 51
10 886 7
10 890 12
10 892 24
10 894 59
10 895 53
10 896 6
10 898 17
10 902 67
10 906 43
10 907 29
10 908 86
10 911 38
10 912 16
10 915 78
10 918 62
10 919 94
10 923 75
10 924 11
10 928 71
10 930 64
10 934 25
10 936 43
10 937 42
10 939 20
10 945 52
10 947 3
10 950 70
10 951 9
10 953 88
10 954 34
10 955 34
10 958 71
10 960 7
10 964 40
10 965 86
10 969 3
10 973 46
10 974 28
10 975 82
10 978 83
10 986 89
10 990 88
10 992 73
10 993 25
10 994 20
10 997 8
10 1000 48
10 1007 79
10 1010 35
10 1019 64
11 13 5
11 17 69
11 18 67
11 21 7
11 22 39
11 24 30
11 26 28
11 32 47
11 35 17
11 36 46
11 41 52
11 45 86
11 47 63
11 53 29
11 56 21
11 57 73
11 62 83
11 66 68
11 67 15
11 72 83
11 75 24
11 80 26
11 84 15
11 85 50
11 86 98
11 88 91
11 97 30
11 99 30
11 102 81
11 113 66
11 118 35
11 120 82
11 121 45
11 129 41
11 134 30
11 136 51
11 138 33
11 142 67
11 144 17
11 154 33
11 157 90
11 159 10
11 163 5
11 165 46
11 171 74
11 174 9
11 175 41
11 178 62
11 179 89
11 181 29
11 182 56
11 183 35
11 185 48
11 188 31
11 191 96
11 192 9
11 193 97
11 194 5
11 195 79
11 197 80
11 200 96
11 202 62
11 204 35
11 205 70
11 210 71
11 212 54
11 213 25
11 214 65
11 215 12
11 217 100
11 219 83
11 222 15
11 223 99
11 231 10
11 232 99
11 236 74
11 238 83
11 239 50
11 243 40
11 247 28
11 250 86
11 251 32
11 258 55
11 259 41
11 260 49
11 262 55
11 263 54
11 267 64
11 271 84
11 272 72
11 276 45
11 282 42
11 284 56
11 290 86
11 293 92
11 295 61
11 296 91
11 297 39
11 299 92
11 301 10
11 308 94
11 309 55
11 311 62
11 314 42
11 316 92
11 319 100
11 321 37
11 323 42
11 325 73
11 326 59
11 327 66
11 328 98
11 329 94
11 337 83
11 343 10
11 345 13
11 346 95
11 347 40
11 348 1
11 350 38
11 353 76
11 354 36
11 356 79
11 358 79
11 359 45
11 360 55
11 361 100
11 363 63
11 364 72
11 369 9
11 371 23
11 373 46
11 375 79
11 379 9
11 382 61
11 386 91
11 388 49
11 393 58
11 394 81
11 395 25
11 396 70
11 397 29
11 403 31
11 406 100
11 413 79
11 414 42
11 415 51
11 417 77
11 423 42
11 429 59
11 434 77
11 440 22
11 443 24
11 446 6
11 448 22
11 453 81
11 455 28
11 460 30
11 463 16
11 465 55
11 466 64
11 467 55
11 471 24
11 473 18
11 477 17
11 478 40
11 489 25
11 493 89
11 499 23
11 504 88
11 506 31
11 507 70
11 520 27
11 522 45
11 525 96
11 526 99
11 528 96
11 529 51
11 536 50
11 547 28
11 551 63
11 554 89
11 555 89
11 557 4
11 571 56
11 573 87
11 577 62
11 579 84
11 583 68
11 586 44
11 588 96
11 598 20
11 599 84
11 600 97
11 605 12
11 612 33
11 613 60
11 614 88
11 616 90
11 617 84
11 618 76
11 620 59
11 623 27
11 626 6
11 627 97
11 628 67
11 638 20
11 639 45
11 640 1
11 644 22
11 645 35
11 646 54
11 647 85
11 649 33
11 650 88
11 658 76
11 660 100
11 662 40
11 665 82
11 673 48
11 677 1
11 679 6
11 681 36
11 683 85
11 685 62
11 689 22
11 690 82
11 692 92
11 695 61
11 698 93
11 701 28
11 702 95
11 706 80
11 709 71
11 714 4
11 715 8
11 718 49
11 726 88
11 730 21
11 736 60
11 738 81
11 740 8
11 744 93
11 755 44
11 769 34
11 772 91
11 774 87
11 777 73
11 778 100
11 779 13
11 782 71
11 783 65
11 789 14
11 794 22
11 798 36
11 800 78
11 801 23
11 803 86
11 804 65
11 806 64
11 807 37
11 808 27
11 809 58
11 810 14
11 812 75
11 818 35
11 819 20
11 826 38
11 831 9
11 832 24
11 837 19
11 838 100
11 839 46
11 845 10
11 846 55
11 852 59
11 856 91
11 860 1
11 861 92
11 863 48
11 864 79
11 866 98
11 867 62
11 870 47
11 871 23
11 872 1
11 873 69
11 874 17
11 879 43
11 880 6
11 881 8
11 882 5
11 886 21
11 889 42
11 904 49
11 905 45
11 913 27
11 914 8
11 915 50
11 917 90
11 918 87
11 923 97
11 927 30
11 930 70
11 932 28
11 938 85
11 943 88
11 945 15
11 946 49
11 948 6
11 950 57
11 951 4
11 952 52
11 954 4
11 956 62
11 957 56
11 958 9
11 964 99
11 967 24
11 968 100
11 982 24
11 987 89
11 994 80
11 998 68
11 1001 75
11 1002 1
11 1010 46
11 1011 11
11 1012 52
11 1016 53
12 18 83
12 26 23
12 27 3
12 28 35
12 35 56
12 43 38
12 45 60
12 51 23
12 52 46
12 53 17
12 56 82
12 57 16
12 60 11
12 61 21
12 67 1
12 68 18
12 71 34
12 73 97
12 80 71
12 84 92
12 87 62
12 92 50
12 93 73
12 95 26
12 97 8
12 99 56
12 101 48
12 109 81
12 117 61
12 118 32
12 120 3
12 121 63
12 122 88
12 127 96
12 130 77
12 132 21
12 139 23
12 141 63
12 154 29
12 155 39
12 158 91
12 159 12
12 160 60
12 161 99
12 162 1
12 163 24
12 164 19
12 165 44
12 167 50
12 173 66
12 174 53
12 176 77
12 178 6
12 179 91
12 183 81
12 188 75
12 190 91
12 196 54
12 212 62
12 213 57
12 215 32
12 222 4
12 225 26
12 236 70
12 237 65
12 241 23
12 242 78
12 244 39
12 246 41
12 250 78
12 254 57
12 257 69
12 258 33
12 259 33
12 260 91
12 261 65
12 262 62
12 263 33
12 264 90
12 274 63
12 276 89
12 277 70
12 278 4
12 280 75
12 281 92
12 283 11
12 285 40
12 289 7
12 293 74
12 294 91
12 298 64
12 299 14
12 304 78
12 305 35
12 315 90
12 319 67
12 326 42
12 330 81
12 334 46
12 336 81
12 346 42
12 347 30
12 359 59
12 365 8
12 366 64
12 367 83
12 374 44
12 377 92
12 379 53
12 381 60
12 384 26
12 395 72
12 396 7
12 397 36
12 398 22
12 400 98
12 409 6
12 410 86
12 412 64
12 414 35
12 417 34
12 419 62
12 423 62
12 434 93
12 436 40
12 440 27
12 444 74
12 445 70
12 446 1
12 449 77
12 451 99
12 452 80
12 455 26
12 460 56
12 462 24
12 465 43
12 470 56
12 471 48
12 475 55
12 476 1
12 477 100
12 478 93
12 484 93
12 492 30
12 506 60
12 513 36
12 514 15
12 516 31
12 517 52
12 518 10
12 524 88
12 529 5
12 531 79
12 532 63
12 535 10
12 539 23
12 540 14
12 543 62
12 549 97
12 553 64
12 555 81
12 557 48
12 563 10
12 564 14
12 565 100
12 573 96
12 575 9
12 578 79
12 586 16
12 587 14
12 589 84
12 593 77
12 597 93
12 598 4
12 599 48
12 608 16
12 613 76
12 615 80
12 631 1
12 632 95
12 636 34
12 637 36
12 638 52
12 640 78
12 653 78
12 655 72
12 656 25
12 660 6
12 662 70
12 665 70
12 667 39
12 670 80
12 671 5
12 680 33
12 681 7
12 684 67
12 692 73
12 696 58
12 700 85
12 706 25
12 707 19
12 708 53
12 711 20
12 714 4
12 721 88
12 724 45
12 731 16
12 733 82
12 742 66
12 744 72
12 748 44
12 751 80
12 759 49
12 762 92
12 764 45
12 771 46
12 772 1
12 779 73
12 780 3
12 787 73
12 788 18
12 789 48
12 790 44
12 792 91
12 793 2
12 795 73
12 797 64
12 798 84
12 807 89
12 810 19
12 819 75
12 820 42
12 825 46
12 826 72
12 830 25
12 831 9
12 834 57
12 835 95
12 836 53
12 842 49
12 844 64
12 846 48
12 847 45
12 849 89
12 850 44
12 852 95
12 857 31
12 859 66
12 866 3
12 869 100
12 870 30
12 877 10
12 878 80
12 879 93
12 880 44
12 883 8
12 884 52
12 886 23
12 891 58
12 892 65
12 907 30
12 910 74
12 912 94
12 914 65
12 917 47
12 919 43
12 923 68
12 928 71
12 929 16
12 932 14
12 933 90
12 935 11
12 937 15
12 938 37
12 942 13
12 947 18
12 949 25
12 950 27
12 951 41
12 952 11
12 953 71
12 957 79
12 960 89
12 964 94
12 965 45
12 966 45
12 968 5
12 969 64
12 970 68
12 976 91
12 979 89
12 980 71
12 981 2
12 983 70
12 986 37
12 989 82
12 990 20
12 992 95
12 994 15
12 996 95
12 998 50
12 1002 38
12 1004 7
12 1009 14
12 1012 7
12 1014 5
12 1021 96
13 17 46
13 22 9
13 25 62
13 27 15
13 28 54
13 30 96
13 33 44
13 34 16
13 36 77
13 37 2
13 38 46
13 42 9
13 45 63
13 47 33
13 54 71
13 55 71
13 60 54
13 62 32
13 64 78
13 69 97
13 72 43
13 73 69
13 74 89
13 82 1
13 86 29
13 90 66
13 91 92
13 94 58
13 98 65
13 99 91
13 100 24
13 101 40
13 107 86
13 108 97
13 112 20
13 113 50
13 116 65
13 117 29
13 119 91
13 126 34
13 130 67
13 133 86
13 137 59
13 138 43
13 141 93
13 143 82
13 146 19
13 147 74
13 154 97
13 158 52
13 159 87
13 161 83
13 163 85
13 164 2
13 166 11
13 170 34
13 172 9
13 174 1
13 176 61
13 183 34
13 185 83
13 194 73
13 196 10
13 197 72
13 198 85
13 202 91
13 205 90
13 206 63
13 207 1
13 212 54
13 213 44
13 219 39
13 220 15
13 223 39
13 224 11
13 232 78
13 233 89
13 235 67
13 236 73
13 237 27
13 243 10
13 249 98
13 257 14
13 258 21
13 261 62
13 263 19
13 267 34
13 269 66
13 272 23
13 273 23
13 274 92
13 283 83
13 288 31
13 291 98
13 301 79
13 305 33
13 307 54
13 309 43
13 311 60
13 313 22
13 315 1
13 318 54
13 320 11
13 323 78
13 330 59
13 331 44
13 333 59
13 335 3
13 336 71
13 342 10
13 343 13
13 345 82
13 350 21
13 352 98
13 353 16
13 359 34
13 360 94
13 362 61
13 366 73
13 370 2
13 379 22
13 383 6
13 385 47
13 389 6
13 393 53
13 394 59
13 401 14
13 408 10
13 409 65
13 410 9
13 415 65
13 417 13
13 422 85
13 424 25
13 426 21
13 427 11
13 433 47
13 435 65
13 438 2
13 442 84
13 446 68
13 449 86
13 450 27
13 453 24
13 455 9
13 459 4
13 465 15
13 472 35
13 475 86
13 477 63
13 478 24
13 479 58
13 480 59
13 485 67
13 489 34
13 490 8
13 492 99
13 497 2
13 499 43
13 500 15
13 507 98
13 509 39
13 511 22
13 512 70
13 516 63
13 519 11
13 522 63
13 523 58
13 525 16
13 532 63
13 536 62
13 539 63
13 541 46
13 547 57
13 549 56
13 551 43
13 555 13
13 557 8
13 558 31
13 560 21
13 562 20
13 564 76
13 565 8
13 566 100
13 568 66
13 575 50
13 581 16
13 582 46
13 591 12
13 599 8
13 600 74
13 606 87
13 611 16
13 612 47
13 614 58
13 616 100
13 622 40
13 625 20
13 627 64
13 631 28
13 636 90
13 638 44
13 644 17
13 645 1
13 649 97
13 651 31
13 652 49
13 654 97
13 655 15
13 657 50
13 659 18
13 665 66
13 669 67
13 672 9
13 673 99
13 676 7
13 677 69
13 678 65
13 679 83
13 681 44
13 683 43
13 684 57
13 688 23
13 694 55
13 697 14
13 699 29
13 701 94
13 703 75
13 704 62
13 705 96
13 714 89
13 726 5
13 731 15
13 734 71
13 741 33
13 743 62
13 744 52
13 749 43
13 751 45
13 752 95
13 754 66
13 757 15
13 759 30
13 761 59
13 763 34
13 764 87
13 767 92
13 776 28
13 781 69
13 784 24
13 786 93
13 794 77
13 802 11
13 804 95
13 810 97
13 812 49
13 814 88
13 820 65
13 823 90
13 828 30
13 831 37
13 833 9
13 834 46
13 837 16
13 839 69
13 851 28
13 852 71
13 854 10
13 855 20
13 859 9
13 863 19
13 864 29
13 865 67
13 869 86
13 875 80
13 886 42
13 887 36
13 888 1
13 890 65
13 891 17
13 895 74
13 896 18
13 897 30
13 904 100
13 910 40
13 911 1
13 912 17
13 913 19
13 915 28
13 917 59
13 922 52
13 933 90
13 937 90
13 940 69
13 943 30
13 946 6
13 959 36
13 960 94
13 961 3
13 964 17
13 967 43
13 969 20
13 971 55
13 981 24
13 982 73
13 983 74
13 984 75
13 986 6
13 988 34
13 990 46
13 996 13
13 999 33
13 1002 40
13 1006 26
13 1007 13
13 1010 27
13 1021 13
13 1023 38
14 17 23
14 29 94
14 32 44
14 37 49
14 40 60
14 46 57
14 47 61
14 48 73
14 49 89
14 53 90
14 54 48
14 56 61
14 59 2
14 65 67
14 69 85
14 71 66
14 72 59
14 79 97
14 85 55
14 86 45
14 92 26
14 93 91
14 95 59
14 99 80
14 102 20
14 103 54
14 109 45
14 110 13
14 112 1
14 115 46
14 116 24
14 120 33
14 122 89
14 124 74
14 131 10
14 132 95
14 133 21
14 135 68
14 136 62
14 137 89
14 143 67
14 144 88
14 145 88
14 150 94
14 151 77
14 152 90
14 156 77
14 158 48
14 162 53
14 163 59
14 168 72
14 169 31
14 173 86
14 176 72
14 179 46
14 183 78
14 186 45
14 190 1
14 191 73
14 193 81
14 194 11
14 195 22
14 197 49
14 200 5
14 208 44
14 210 27
14 211 26
14 213 25
14 215 67
14 219 24
14 220 38
14 222 76
14 224 32
14 226 19
14 227 32
14 235 36
14 243 75
14 247 20
14 250 32
14 252 9
14 255 75
14 257 11
14 260 77
14 264 95
14 267 75
14 268 14
14 269 98
14 273 65
14 274 84
14 279 54
14 289 72
14 290 3
14 293 10
14 299 97
14 300 19
14 301 96
14 304 73
14 306 51
14 309 87
14 310 29
14 311 69
14 312 19
14 313 41
14 317 32
14 327 73
14 331 96
14 335 44
14 338 51
14 343 79
14 344 36
14 348 26
14 349 1
14 357 65
14 359 25
14 360 95
14 372 29
14 374 80
14 375 80
14 376 93
14 378 8
14 379 36
14 384 22
14 385 85
14 391 67
14 392 7
14 394 51
14 395 91
14 400 93
14 402 28
14 403 26
14 404 44
14 415 83
14 416 72
14 419 37
14 421 85
14 428 33
14 429 9
14 431 57
14 445 25
14 447 39
14 451 23
14 452 30
14 455 35
14 456 18
14 460 29
14 462 18
14 463 37
14 466 58
14 467 46
14 471 8
14 475 11
14 477 87
14 480 26
14 481 10
14 483 99
14 487 52
14 491 80
14 494 50
14 496 19
14 500 74
14 502 65
14 525 48
14 526 67
14 528 92
14 533 78
14 534 43
14 536 39
14 538 58
14 546 57
14 548 21
14 550 63
14 553 50
14 554 10
14 556 22
14 560 81
14 565 55
14 567 20
14 574 32
14 577 39
14 582 75
14 585 53
14 591 60
14 595 71
14 599 30
14 601 69
14 605 47
14 606 24
14 614 9
14 616 80
14 617 37
14 621 63
14 627 23
14 632 86
14 639 85
14 648 1
14 650 97
14 657 56
14 663 90
14 670 87
14 672 18
14 673 71
14 676 3
14 686 92
14 688 68
14 695 45
14 696 2
14 699 74
14 701 86
14 702 42
14 703 8
14 706 76
14 709 60
14 710 84
14 720 78
14 722 85
14 726 83
14 727 44
14 729 29
14 734 100
14 739 43
14 741 16
14 751 45
14 754 73
14 756 19
14 757 9
14 765 65
14 766 23
14 778 34
14 785 38
14 788 93
14 792 4
14 797 25
14 802 3
14 803 23
14 805 66
14 806 51
14 809 5
14 815 26
14 822 92
14 826 7
14 831 32
14 832 79
14 833 39
14 837 68
14 840 19
14 841 56
14 842 62
14 844 100
14 854 28
14 857 73
14 861 85
14 867 26
14 868 6
14 873 6
14 878 88
14 879 17
14 885 21
14 892 46
14 893 18
14 896 64
14 905 77
14 907 83
14 912 66
14 916 24
14 920 56
14 922 31
14 925 16
14 929 32
14 938 7
14 946 60
14 948 7
14 950 39
14 951 19
14 953 11
14 955 23
14 957 15
14 958 98
14 969 90
14 971 36
14 972 19
14 974 93
14 975 99
14 977 76
14 979 97
14 988 93
14 990 86
14 995 43
14 998 62
14 999 25
14 1002 20
14 1003 21
14 1009 64
14 1015 71
14 1016 97
